GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2023-07-07T08:02:31,53.3835936,-6.2541646,55.0,255,255,3608.67,23.526,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:32,53.3835630,-6.2540836,55.0,255,255,3621.24,23.231,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:33,53.3835320,-6.2540003,55.0,255,255,3627.52,22.990,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:34,53.3834998,-6.2539171,55.0,255,255,3627.52,22.748,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:35,53.3834780,-6.2538251,55.0,255,255,3635.90,22.921,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:36,53.3834730,-6.2537288,55.0,255,255,3648.47,23.216,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:37,53.3834883,-6.2536378,55.0,255,255,3648.47,23.512,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:38,53.3835221,-6.2535606,55.2,255,255,3661.04,23.450,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:39,53.3835671,-6.2534991,55.6,255,255,3661.04,23.202,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:40,53.3836163,-6.2534475,55.8,255,255,3667.32,22.928,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:41,53.3836671,-6.2533936,55.8,255,255,3679.89,23.231,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:42,53.3837180,-6.2533411,55.8,255,255,3688.27,23.504,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:43,53.3837705,-6.2532980,55.8,255,255,3688.27,23.810,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:44,53.3838256,-6.2532685,55.8,255,255,3694.55,23.512,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:45,53.3838845,-6.2532518,55.8,255,255,3707.12,23.346,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:46,53.3839443,-6.2532393,55.8,255,255,3707.12,23.177,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:47,53.3840036,-6.2532228,55.6,255,255,3713.40,23.443,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:48,53.3840621,-6.2532033,55.4,255,255,3725.97,23.555,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:49,53.3841213,-6.2531861,55.4,255,255,3725.97,23.663,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:50,53.3841818,-6.2531716,55.4,255,255,3734.35,23.630,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:51,53.3842411,-6.2531588,55.4,255,255,3740.63,23.782,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:52,53.3842983,-6.2531460,55.4,255,255,3746.91,23.803,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:53,53.3843533,-6.2531321,55.4,255,255,3753.19,23.569,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:54,53.3844068,-6.2531175,55.4,255,255,3759.47,22.954,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:55,53.3844590,-6.2531055,55.4,255,255,3765.75,22.219,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:56,53.3845138,-6.2530911,55.4,255,255,3769.94,21.564,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:57,53.3845715,-6.2530770,55.4,255,255,3784.61,21.791,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:58,53.3846301,-6.2530631,55.4,255,255,3784.61,22.259,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:02:59,53.3846855,-6.2530560,55.6,255,255,3790.89,23.162,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:00,53.3847391,-6.2530713,55.8,255,255,3797.17,23.346,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:01,53.3847891,-6.2531128,56.2,255,255,3803.45,23.245,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:02,53.3848278,-6.2531778,56.4,255,255,3809.73,22.748,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:03,53.3848568,-6.2532596,56.4,255,255,3816.01,22.363,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:04,53.3848870,-6.2533430,56.6,255,255,3822.29,22.309,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:05,53.3849190,-6.2534266,56.6,255,255,3828.57,22.529,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:06,53.3849486,-6.2535128,56.6,255,255,3841.14,22.777,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:07,53.3849805,-6.2535948,56.8,255,255,3841.14,22.975,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:08,53.3850216,-6.2536613,57.0,255,255,3847.42,22.975,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:09,53.3850743,-6.2536993,57.4,255,255,3853.70,22.954,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:10,53.3851245,-6.2537255,57.6,255,255,3859.98,22.928,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:11,53.3851758,-6.2537631,58.0,255,255,3868.36,22.921,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:12,53.3852278,-6.2538148,58.2,255,255,3880.93,23.051,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:13,53.3852681,-6.2538808,58.4,255,255,3880.93,23.188,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:14,53.3853005,-6.2539561,58.4,255,255,3887.21,23.177,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:15,53.3853288,-6.2540356,58.6,255,255,3897.69,22.666,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:16,53.3853563,-6.2541145,58.6,255,255,3897.69,22.151,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:17,53.3853825,-6.2541940,58.6,255,255,3903.97,21.751,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:18,53.3854021,-6.2542736,58.4,255,255,3916.54,21.467,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:19,53.3854185,-6.2543471,58.4,255,255,3916.54,21.172,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:20,53.3854303,-6.2544250,58.6,255,255,3920.73,20.650,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:21,53.3854405,-6.2545160,58.6,255,255,3935.40,20.855,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:22,53.3854425,-6.2546148,58.4,255,255,3935.40,21.056,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:23,53.3854353,-6.2547125,58.4,255,255,3941.68,22.108,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:24,53.3854346,-6.2548070,58.2,255,255,3947.96,22.666,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:25,53.3854491,-6.2548918,58.2,255,255,3954.24,22.954,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:26,53.3854745,-6.2549680,58.2,255,255,3958.43,22.342,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:27,53.3855048,-6.2550438,58.2,255,255,3971.00,21.694,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:28,53.3855366,-6.2551225,58.4,255,255,3971.00,21.308,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:29,53.3855708,-6.2552030,58.4,255,255,3977.28,21.564,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:30,53.3856038,-6.2552873,58.6,255,255,3983.56,22.169,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:31,53.3856316,-6.2553743,58.6,255,255,3991.94,22.907,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:32,53.3856626,-6.2554581,58.6,255,255,3998.22,23.396,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:33,53.3856930,-6.2555421,58.6,255,255,4004.50,23.594,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:34,53.3857201,-6.2556258,58.8,255,255,4010.78,23.418,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:35,53.3857443,-6.2557006,59.0,255,255,4017.06,22.802,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:36,53.3857628,-6.2557716,59.0,255,255,4025.44,21.103,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:37,53.3857806,-6.2558361,59.2,255,255,4025.44,19.663,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:38,53.3858008,-6.2558986,59.2,255,255,4029.63,18.198,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:39,53.3858240,-6.2559658,59.4,255,255,4035.91,17.626,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:40,53.3858478,-6.2560400,59.4,255,255,4042.19,17.240,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:41,53.3858775,-6.2561165,59.4,255,255,4042.19,17.262,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:42,53.3859080,-6.2561976,59.4,255,255,4058.95,19.012,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:43,53.3859310,-6.2562830,59.6,255,255,4058.95,20.574,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:44,53.3859471,-6.2563575,59.8,255,255,4065.23,22.176,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:45,53.3859683,-6.2564071,60.0,255,255,4073.61,21.164,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:46,53.3859943,-6.2564323,60.0,255,255,4073.61,20.153,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:47,53.3859716,-6.2564625,60.2,255,255,4077.80,18.101,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:48,53.3859511,-6.2564953,60.2,255,255,4079.89,16.484,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:49,53.3859361,-6.2565176,60.2,255,255,4084.08,14.515,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-07-07T08:03:50,53.3859371,-6.2565268,60.2,255,255,4086.17,13.302,65535,,,,,,15,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
